datetime,value,month,day,dayofweek,daysinmonth,hour,minute,holiday
2005-06-08 19:15:00,3866816123,6,8,2,30,19,15,0
2005-06-08 19:20:00,3955457030,6,8,2,30,19,20,0
2005-06-08 19:25:00,4057432509,6,8,2,30,19,25,0
2005-06-08 19:30:00,4053167494,6,8,2,30,19,30,0
2005-06-08 19:35:00,3971833521,6,8,2,30,19,35,0
2005-06-08 19:40:00,3925243304,6,8,2,30,19,40,0
2005-06-08 19:45:00,3727992069,6,8,2,30,19,45,0
2005-06-08 19:50:00,3734428520,6,8,2,30,19,50,0
2005-06-08 19:55:00,3643339896,6,8,2,30,19,55,0
2005-06-08 20:00:00,3638246092,6,8,2,30,20,0,0
2005-06-08 20:05:00,3575434403,6,8,2,30,20,5,0
2005-06-08 20:10:00,3537605460,6,8,2,30,20,10,0
2005-06-08 20:15:00,3537359280,6,8,2,30,20,15,0
2005-06-08 20:20:00,3433757600,6,8,2,30,20,20,0
2005-06-08 20:25:00,3365056676,6,8,2,30,20,25,0
2005-06-08 20:30:00,3373005665,6,8,2,30,20,30,0
2005-06-08 20:35:00,3495622440,6,8,2,30,20,35,0
2005-06-08 20:40:00,3248974030,6,8,2,30,20,40,0
2005-06-08 20:45:00,3386610556,6,8,2,30,20,45,0
2005-06-08 20:50:00,3363591768,6,8,2,30,20,50,0
2005-06-08 20:55:00,3180512505,6,8,2,30,20,55,0
2005-06-08 21:00:00,3389436344,6,8,2,30,21,0,0
2005-06-08 21:05:00,3111481798,6,8,2,30,21,5,0
2005-06-08 21:10:00,2959890949,6,8,2,30,21,10,0
2005-06-08 21:15:00,2813817089,6,8,2,30,21,15,0
2005-06-08 21:20:00,2800939104,6,8,2,30,21,20,0
2005-06-08 21:25:00,2758415402,6,8,2,30,21,25,0
2005-06-08 21:30:00,2915608301,6,8,2,30,21,30,0
2005-06-08 21:35:00,2645295932,6,8,2,30,21,35,0
2005-06-08 21:40:00,2490175957,6,8,2,30,21,40,0
2005-06-08 21:45:00,2467613696,6,8,2,30,21,45,0
2005-06-08 21:50:00,2538000213,6,8,2,30,21,50,0
2005-06-08 21:55:00,2611889662,6,8,2,30,21,55,0
2005-06-08 22:00:00,2927761178,6,8,2,30,22,0,0
2005-06-08 22:05:00,2542556943,6,8,2,30,22,5,0
2005-06-08 22:10:00,2420688595,6,8,2,30,22,10,0
2005-06-08 22:15:00,2360250385,6,8,2,30,22,15,0
2005-06-08 22:20:00,2298892642,6,8,2,30,22,20,0
2005-06-08 22:25:00,2245640429,6,8,2,30,22,25,0
2005-06-08 22:30:00,2304685634,6,8,2,30,22,30,0
2005-06-08 22:35:00,2234252324,6,8,2,30,22,35,0
2005-06-08 22:40:00,2171028659,6,8,2,30,22,40,0
2005-06-08 22:45:00,2184796539,6,8,2,30,22,45,0
2005-06-08 22:50:00,2144066676,6,8,2,30,22,50,0
2005-06-08 22:55:00,2278448980,6,8,2,30,22,55,0
2005-06-08 23:00:00,2377244340,6,8,2,30,23,0,0
2005-06-08 23:05:00,2146292416,6,8,2,30,23,5,0
2005-06-08 23:10:00,2131630175,6,8,2,30,23,10,0
2005-06-08 23:15:00,2066553106,6,8,2,30,23,15,0
2005-06-08 23:20:00,2266775853,6,8,2,30,23,20,0
2005-06-08 23:25:00,2364478901,6,8,2,30,23,25,0
2005-06-08 23:30:00,2299417518,6,8,2,30,23,30,0
2005-06-08 23:35:00,2121105382,6,8,2,30,23,35,0
2005-06-08 23:40:00,1744896078,6,8,2,30,23,40,0
2005-06-08 23:45:00,1758885629,6,8,2,30,23,45,0
2005-06-08 23:50:00,1743515468,6,8,2,30,23,50,0
2005-06-08 23:55:00,1917418102,6,8,2,30,23,55,0
2005-06-09 00:00:00,1890448217,6,9,3,30,0,0,0
2005-06-09 00:05:00,1852903460,6,9,3,30,0,5,0
2005-06-09 00:10:00,1858948247,6,9,3,30,0,10,0
2005-06-09 00:15:00,1822512261,6,9,3,30,0,15,0
2005-06-09 00:20:00,1818155264,6,9,3,30,0,20,0
2005-06-09 00:25:00,1906051079,6,9,3,30,0,25,0
2005-06-09 00:30:00,1933967169,6,9,3,30,0,30,0
2005-06-09 00:35:00,1793654074,6,9,3,30,0,35,0
2005-06-09 00:40:00,1686083864,6,9,3,30,0,40,0
2005-06-09 00:45:00,1712380806,6,9,3,30,0,45,0
2005-06-09 00:50:00,1749792821,6,9,3,30,0,50,0
2005-06-09 00:55:00,1868820670,6,9,3,30,0,55,0
2005-06-09 01:00:00,1699904914,6,9,3,30,1,0,0
2005-06-09 01:05:00,1721010483,6,9,3,30,1,5,0
2005-06-09 01:10:00,1717039917,6,9,3,30,1,10,0
2005-06-09 01:15:00,1742508931,6,9,3,30,1,15,0
2005-06-09 01:20:00,1663583725,6,9,3,30,1,20,0
2005-06-09 01:25:00,1776916253,6,9,3,30,1,25,0
2005-06-09 01:30:00,1723292151,6,9,3,30,1,30,0
2005-06-09 01:35:00,1660695089,6,9,3,30,1,35,0
2005-06-09 01:40:00,1596729108,6,9,3,30,1,40,0
2005-06-09 01:45:00,1622199038,6,9,3,30,1,45,0
2005-06-09 01:50:00,1656534450,6,9,3,30,1,50,0
2005-06-09 01:55:00,1764029559,6,9,3,30,1,55,0
2005-06-09 02:00:00,1673219248,6,9,3,30,2,0,0
2005-06-09 02:05:00,1634364630,6,9,3,30,2,5,0
2005-06-09 02:10:00,1676337091,6,9,3,30,2,10,0
2005-06-09 02:15:00,1568064114,6,9,3,30,2,15,0
2005-06-09 02:20:00,1598472851,6,9,3,30,2,20,0
2005-06-09 02:25:00,1749662673,6,9,3,30,2,25,0
2005-06-09 02:30:00,1651504479,6,9,3,30,2,30,0
2005-06-09 02:35:00,1600304377,6,9,3,30,2,35,0
2005-06-09 02:40:00,1600993806,6,9,3,30,2,40,0
2005-06-09 02:45:00,1598880695,6,9,3,30,2,45,0
2005-06-09 02:50:00,1587895043,6,9,3,30,2,50,0
2005-06-09 02:55:00,1818223800,6,9,3,30,2,55,0
2005-06-09 03:00:00,1650463219,6,9,3,30,3,0,0
2005-06-09 03:05:00,1617521611,6,9,3,30,3,5,0
2005-06-09 03:10:00,1700692639,6,9,3,30,3,10,0
2005-06-09 03:15:00,1631253009,6,9,3,30,3,15,0
2005-06-09 03:20:00,1664407701,6,9,3,30,3,20,0
2005-06-09 03:25:00,1751947662,6,9,3,30,3,25,0
2005-06-09 03:30:00,1554958310,6,9,3,30,3,30,0
2005-06-09 03:35:00,1491359710,6,9,3,30,3,35,0
2005-06-09 03:40:00,1514417490,6,9,3,30,3,40,0
2005-06-09 03:45:00,1563769407,6,9,3,30,3,45,0
2005-06-09 03:50:00,1583983976,6,9,3,30,3,50,0
2005-06-09 03:55:00,1863897883,6,9,3,30,3,55,0
2005-06-09 04:00:00,1545357020,6,9,3,30,4,0,0
2005-06-09 04:05:00,1560212860,6,9,3,30,4,5,0
2005-06-09 04:10:00,1546619707,6,9,3,30,4,10,0
2005-06-09 04:15:00,1588784465,6,9,3,30,4,15,0
2005-06-09 04:20:00,1699029301,6,9,3,30,4,20,0
2005-06-09 04:25:00,1720281611,6,9,3,30,4,25,0
2005-06-09 04:30:00,1863255414,6,9,3,30,4,30,0
2005-06-09 04:35:00,1750905936,6,9,3,30,4,35,0
2005-06-09 04:40:00,1828337839,6,9,3,30,4,40,0
2005-06-09 04:45:00,1843654270,6,9,3,30,4,45,0
2005-06-09 04:50:00,2105475588,6,9,3,30,4,50,0
2005-06-09 04:55:00,2298814437,6,9,3,30,4,55,0
2005-06-09 05:00:00,2297052248,6,9,3,30,5,0,0
2005-06-09 05:05:00,2437482401,6,9,3,30,5,5,0
2005-06-09 05:10:00,2432133664,6,9,3,30,5,10,0
2005-06-09 05:15:00,2526642799,6,9,3,30,5,15,0
2005-06-09 05:20:00,2682154847,6,9,3,30,5,20,0
2005-06-09 05:25:00,2793653719,6,9,3,30,5,25,0
2005-06-09 05:30:00,2882858302,6,9,3,30,5,30,0
2005-06-09 05:35:00,2912165435,6,9,3,30,5,35,0
2005-06-09 05:40:00,3082359242,6,9,3,30,5,40,0
2005-06-09 05:45:00,3286118692,6,9,3,30,5,45,0
2005-06-09 05:50:00,3654751136,6,9,3,30,5,50,0
2005-06-09 05:55:00,3978073153,6,9,3,30,5,55,0
2005-06-09 06:00:00,4087884056,6,9,3,30,6,0,0
2005-06-09 06:05:00,4066668149,6,9,3,30,6,5,0
2005-06-09 06:10:00,4126857073,6,9,3,30,6,10,0
2005-06-09 06:15:00,4295606794,6,9,3,30,6,15,0
2005-06-09 06:20:00,4553782306,6,9,3,30,6,20,0
2005-06-09 06:25:00,4668600234,6,9,3,30,6,25,0
2005-06-09 06:30:00,4973181105,6,9,3,30,6,30,0
2005-06-09 06:35:00,5042776380,6,9,3,30,6,35,0
2005-06-09 06:40:00,5133563502,6,9,3,30,6,40,0
2005-06-09 06:45:00,5467915938,6,9,3,30,6,45,0
2005-06-09 06:50:00,5939877993,6,9,3,30,6,50,0
2005-06-09 06:55:00,6040643374,6,9,3,30,6,55,0
2005-06-09 07:00:00,6290777264,6,9,3,30,7,0,0
2005-06-09 07:05:00,6662998468,6,9,3,30,7,5,0
2005-06-09 07:10:00,6690785097,6,9,3,30,7,10,0
2005-06-09 07:15:00,6484899992,6,9,3,30,7,15,0
2005-06-09 07:20:00,6359260404,6,9,3,30,7,20,0
2005-06-09 07:25:00,6800682733,6,9,3,30,7,25,0
2005-06-09 07:30:00,6668964347,6,9,3,30,7,30,0
2005-06-09 07:35:00,6295949739,6,9,3,30,7,35,0
2005-06-09 07:40:00,6396470869,6,9,3,30,7,40,0
2005-06-09 07:45:00,6613455435,6,9,3,30,7,45,0
2005-06-09 07:50:00,6923345832,6,9,3,30,7,50,0
2005-06-09 07:55:00,7010634562,6,9,3,30,7,55,0
2005-06-09 08:00:00,7289890016,6,9,3,30,8,0,0
2005-06-09 08:05:00,7292598839,6,9,3,30,8,5,0
2005-06-09 08:10:00,7049853827,6,9,3,30,8,10,0
2005-06-09 08:15:00,6942064453,6,9,3,30,8,15,0
2005-06-09 08:20:00,7114536725,6,9,3,30,8,20,0
2005-06-09 08:25:00,7168661770,6,9,3,30,8,25,0
2005-06-09 08:30:00,7475271812,6,9,3,30,8,30,0
2005-06-09 08:35:00,7809258402,6,9,3,30,8,35,0
2005-06-09 08:40:00,8077040173,6,9,3,30,8,40,0
2005-06-09 08:45:00,7559866526,6,9,3,30,8,45,0
2005-06-09 08:50:00,8204726796,6,9,3,30,8,50,0
2005-06-09 08:55:00,7742964739,6,9,3,30,8,55,0
2005-06-09 09:00:00,7655016212,6,9,3,30,9,0,0
2005-06-09 09:05:00,7721560199,6,9,3,30,9,5,0
2005-06-09 09:10:00,7569752171,6,9,3,30,9,10,0
2005-06-09 09:15:00,7486061420,6,9,3,30,9,15,0
2005-06-09 09:20:00,7731718983,6,9,3,30,9,20,0
2005-06-09 09:25:00,7797893310,6,9,3,30,9,25,0
2005-06-09 09:30:00,8092031093,6,9,3,30,9,30,0
2005-06-09 09:35:00,7542853380,6,9,3,30,9,35,0
2005-06-09 09:40:00,7775382152,6,9,3,30,9,40,0
2005-06-09 09:45:00,7985865290,6,9,3,30,9,45,0
2005-06-09 09:50:00,7722894743,6,9,3,30,9,50,0
2005-06-09 09:55:00,7620929519,6,9,3,30,9,55,0
2005-06-09 10:00:00,7501360862,6,9,3,30,10,0,0
2005-06-09 10:05:00,7531371006,6,9,3,30,10,5,0
2005-06-09 10:10:00,7559096005,6,9,3,30,10,10,0
2005-06-09 10:15:00,7550974521,6,9,3,30,10,15,0
2005-06-09 10:20:00,7580135100,6,9,3,30,10,20,0
2005-06-09 10:25:00,7497737248,6,9,3,30,10,25,0
2005-06-09 10:30:00,7646384391,6,9,3,30,10,30,0
2005-06-09 10:35:00,7468617607,6,9,3,30,10,35,0
2005-06-09 10:40:00,7456203469,6,9,3,30,10,40,0
2005-06-09 10:45:00,7211641199,6,9,3,30,10,45,0
2005-06-09 10:50:00,7445776939,6,9,3,30,10,50,0
2005-06-09 10:55:00,7492246402,6,9,3,30,10,55,0
2005-06-09 11:00:00,7635368681,6,9,3,30,11,0,0
2005-06-09 11:05:00,7668134758,6,9,3,30,11,5,0
2005-06-09 11:10:00,7377808295,6,9,3,30,11,10,0
2005-06-09 11:15:00,7683355485,6,9,3,30,11,15,0
2005-06-09 11:20:00,7647400803,6,9,3,30,11,20,0
2005-06-09 11:25:00,7810639888,6,9,3,30,11,25,0
2005-06-09 11:30:00,8084807178,6,9,3,30,11,30,0
2005-06-09 11:35:00,7667984719,6,9,3,30,11,35,0
2005-06-09 11:40:00,7735982597,6,9,3,30,11,40,0
2005-06-09 11:45:00,7953187449,6,9,3,30,11,45,0
2005-06-09 11:50:00,7952268730,6,9,3,30,11,50,0
2005-06-09 11:55:00,8008333668,6,9,3,30,11,55,0
2005-06-09 12:00:00,7800862393,6,9,3,30,12,0,0
2005-06-09 12:05:00,7544434295,6,9,3,30,12,5,0
2005-06-09 12:10:00,7624791238,6,9,3,30,12,10,0
2005-06-09 12:15:00,8031205787,6,9,3,30,12,15,0
2005-06-09 12:20:00,7791920641,6,9,3,30,12,20,0
2005-06-09 12:25:00,7864202093,6,9,3,30,12,25,0
2005-06-09 12:30:00,8068153168,6,9,3,30,12,30,0
2005-06-09 12:35:00,7941672624,6,9,3,30,12,35,0
2005-06-09 12:40:00,7967325546,6,9,3,30,12,40,0
2005-06-09 12:45:00,7867328461,6,9,3,30,12,45,0
2005-06-09 12:50:00,7749248801,6,9,3,30,12,50,0
2005-06-09 12:55:00,7589374258,6,9,3,30,12,55,0
2005-06-09 13:00:00,7537728461,6,9,3,30,13,0,0
2005-06-09 13:05:00,7591861190,6,9,3,30,13,5,0
2005-06-09 13:10:00,7501747021,6,9,3,30,13,10,0
2005-06-09 13:15:00,7566653228,6,9,3,30,13,15,0
2005-06-09 13:20:00,8203073497,6,9,3,30,13,20,0
2005-06-09 13:25:00,8246435919,6,9,3,30,13,25,0
2005-06-09 13:30:00,7699808033,6,9,3,30,13,30,0
2005-06-09 13:35:00,7757099184,6,9,3,30,13,35,0
2005-06-09 13:40:00,7432858208,6,9,3,30,13,40,0
2005-06-09 13:45:00,7587964602,6,9,3,30,13,45,0
2005-06-09 13:50:00,7272188505,6,9,3,30,13,50,0
2005-06-09 13:55:00,7368035894,6,9,3,30,13,55,0
2005-06-09 14:00:00,7455111824,6,9,3,30,14,0,0
2005-06-09 14:05:00,7586867484,6,9,3,30,14,5,0
2005-06-09 14:10:00,7322819098,6,9,3,30,14,10,0
2005-06-09 14:15:00,7318029134,6,9,3,30,14,15,0
2005-06-09 14:20:00,7496737232,6,9,3,30,14,20,0
2005-06-09 14:25:00,7119415647,6,9,3,30,14,25,0
2005-06-09 14:30:00,6720709835,6,9,3,30,14,30,0
2005-06-09 14:35:00,6773261059,6,9,3,30,14,35,0
2005-06-09 14:40:00,6865925170,6,9,3,30,14,40,0
2005-06-09 14:45:00,6693310318,6,9,3,30,14,45,0
2005-06-09 14:50:00,6757318460,6,9,3,30,14,50,0
2005-06-09 14:55:00,6887336019,6,9,3,30,14,55,0
2005-06-09 15:00:00,6737556230,6,9,3,30,15,0,0
2005-06-09 15:05:00,6388483998,6,9,3,30,15,5,0
2005-06-09 15:10:00,6437598660,6,9,3,30,15,10,0
2005-06-09 15:15:00,6006086789,6,9,3,30,15,15,0
2005-06-09 15:20:00,5909718283,6,9,3,30,15,20,0
2005-06-09 15:25:00,6037169130,6,9,3,30,15,25,0
2005-06-09 15:30:00,5949643442,6,9,3,30,15,30,0
2005-06-09 15:35:00,5800742834,6,9,3,30,15,35,0
2005-06-09 15:40:00,5744799048,6,9,3,30,15,40,0
2005-06-09 15:45:00,5381926855,6,9,3,30,15,45,0
2005-06-09 15:50:00,5272957332,6,9,3,30,15,50,0
2005-06-09 15:55:00,5112487816,6,9,3,30,15,55,0
2005-06-09 16:00:00,4963472742,6,9,3,30,16,0,0
2005-06-09 16:05:00,4916077788,6,9,3,30,16,5,0
2005-06-09 16:10:00,4752640394,6,9,3,30,16,10,0
2005-06-09 16:15:00,4679822700,6,9,3,30,16,15,0
2005-06-09 16:20:00,4690364546,6,9,3,30,16,20,0
2005-06-09 16:25:00,4504472736,6,9,3,30,16,25,0
2005-06-09 16:30:00,4463297564,6,9,3,30,16,30,0
2005-06-09 16:35:00,4243095675,6,9,3,30,16,35,0
2005-06-09 16:40:00,4188612905,6,9,3,30,16,40,0
2005-06-09 16:45:00,4029939999,6,9,3,30,16,45,0
2005-06-09 16:50:00,4054977374,6,9,3,30,16,50,0
2005-06-09 16:55:00,4039312896,6,9,3,30,16,55,0
2005-06-09 17:00:00,4034823633,6,9,3,30,17,0,0
2005-06-09 17:05:00,4008471778,6,9,3,30,17,5,0
2005-06-09 17:10:00,4032822880,6,9,3,30,17,10,0
2005-06-09 17:15:00,3938855788,6,9,3,30,17,15,0
2005-06-09 17:20:00,3776919871,6,9,3,30,17,20,0
2005-06-09 17:25:00,3763946693,6,9,3,30,17,25,0
2005-06-09 17:30:00,3765778589,6,9,3,30,17,30,0
2005-06-09 17:35:00,3873340327,6,9,3,30,17,35,0
2005-06-09 17:40:00,4058003893,6,9,3,30,17,40,0
2005-06-09 17:45:00,3942012272,6,9,3,30,17,45,0
2005-06-09 17:50:00,3849625167,6,9,3,30,17,50,0
2005-06-09 17:55:00,3740328887,6,9,3,30,17,55,0
2005-06-09 18:00:00,3647479050,6,9,3,30,18,0,0
2005-06-09 18:05:00,3728142949,6,9,3,30,18,5,0
2005-06-09 18:10:00,3852710331,6,9,3,30,18,10,0
2005-06-09 18:15:00,3817851434,6,9,3,30,18,15,0
2005-06-09 18:20:00,3786495491,6,9,3,30,18,20,0
2005-06-09 18:25:00,3685195583,6,9,3,30,18,25,0
2005-06-09 18:30:00,3676161836,6,9,3,30,18,30,0
2005-06-09 18:35:00,3630622059,6,9,3,30,18,35,0
2005-06-09 18:40:00,3756282418,6,9,3,30,18,40,0
2005-06-09 18:45:00,3717205580,6,9,3,30,18,45,0
2005-06-09 18:50:00,3718276249,6,9,3,30,18,50,0
2005-06-09 18:55:00,3799442848,6,9,3,30,18,55,0
2005-06-09 19:00:00,3750967910,6,9,3,30,19,0,0
2005-06-09 19:05:00,3752327018,6,9,3,30,19,5,0
2005-06-09 19:10:00,3950267674,6,9,3,30,19,10,0
2005-06-09 19:15:00,3821287492,6,9,3,30,19,15,0
2005-06-09 19:20:00,3671631458,6,9,3,30,19,20,0
2005-06-09 19:25:00,3706024300,6,9,3,30,19,25,0
2005-06-09 19:30:00,3636733565,6,9,3,30,19,30,0
2005-06-09 19:35:00,3545718014,6,9,3,30,19,35,0
2005-06-09 19:40:00,3470918602,6,9,3,30,19,40,0
2005-06-09 19:45:00,3324209315,6,9,3,30,19,45,0
2005-06-09 19:50:00,3291026551,6,9,3,30,19,50,0
2005-06-09 19:55:00,3506129655,6,9,3,30,19,55,0
2005-06-09 20:00:00,3291109055,6,9,3,30,20,0,0
2005-06-09 20:05:00,3159208417,6,9,3,30,20,5,0
2005-06-09 20:10:00,3183847876,6,9,3,30,20,10,0
2005-06-09 20:15:00,3167892998,6,9,3,30,20,15,0
2005-06-09 20:20:00,3035478579,6,9,3,30,20,20,0
2005-06-09 20:25:00,2942173330,6,9,3,30,20,25,0
2005-06-09 20:30:00,2932042200,6,9,3,30,20,30,0
2005-06-09 20:35:00,3037909498,6,9,3,30,20,35,0
2005-06-09 20:40:00,2945016732,6,9,3,30,20,40,0
2005-06-09 20:45:00,2784011418,6,9,3,30,20,45,0
2005-06-09 20:50:00,2777695763,6,9,3,30,20,50,0
2005-06-09 20:55:00,2739425706,6,9,3,30,20,55,0
2005-06-09 21:00:00,2694480889,6,9,3,30,21,0,0
2005-06-09 21:05:00,2684085702,6,9,3,30,21,5,0
2005-06-09 21:10:00,2648325426,6,9,3,30,21,10,0
2005-06-09 21:15:00,2515918346,6,9,3,30,21,15,0
2005-06-09 21:20:00,2450486568,6,9,3,30,21,20,0
2005-06-09 21:25:00,2420085884,6,9,3,30,21,25,0
2005-06-09 21:30:00,2314834887,6,9,3,30,21,30,0
2005-06-09 21:35:00,2369855446,6,9,3,30,21,35,0
2005-06-09 21:40:00,2417483269,6,9,3,30,21,40,0
2005-06-09 21:45:00,2292948294,6,9,3,30,21,45,0
2005-06-09 21:50:00,2360489831,6,9,3,30,21,50,0
2005-06-09 21:55:00,2348839068,6,9,3,30,21,55,0
2005-06-09 22:00:00,2221341385,6,9,3,30,22,0,0
2005-06-09 22:05:00,2396865550,6,9,3,30,22,5,0
2005-06-09 22:10:00,2277901064,6,9,3,30,22,10,0
2005-06-09 22:15:00,2211760997,6,9,3,30,22,15,0
2005-06-09 22:20:00,2210036224,6,9,3,30,22,20,0
2005-06-09 22:25:00,2135376854,6,9,3,30,22,25,0
2005-06-09 22:30:00,2049753417,6,9,3,30,22,30,0
2005-06-09 22:35:00,2134895089,6,9,3,30,22,35,0
2005-06-09 22:40:00,2089640771,6,9,3,30,22,40,0
2005-06-09 22:45:00,2039465065,6,9,3,30,22,45,0
2005-06-09 22:50:00,2064332465,6,9,3,30,22,50,0
2005-06-09 22:55:00,2141546361,6,9,3,30,22,55,0
2005-06-09 23:00:00,2024180305,6,9,3,30,23,0,0
2005-06-09 23:05:00,2258184548,6,9,3,30,23,5,0
2005-06-09 23:10:00,2066019711,6,9,3,30,23,10,0
2005-06-09 23:15:00,1984647199,6,9,3,30,23,15,0
2005-06-09 23:20:00,1875430657,6,9,3,30,23,20,0
2005-06-09 23:25:00,1888966277,6,9,3,30,23,25,0
2005-06-09 23:30:00,1698981794,6,9,3,30,23,30,0
2005-06-09 23:35:00,1728249800,6,9,3,30,23,35,0
2005-06-09 23:40:00,1719818201,6,9,3,30,23,40,0
2005-06-09 23:45:00,1662123497,6,9,3,30,23,45,0
2005-06-09 23:50:00,1596112907,6,9,3,30,23,50,0
2005-06-09 23:55:00,1573939489,6,9,3,30,23,55,0
2005-06-10 00:00:00,1585779260,6,10,4,30,0,0,0
2005-06-10 00:05:00,1667158252,6,10,4,30,0,5,0
2005-06-10 00:10:00,1600545386,6,10,4,30,0,10,0
2005-06-10 00:15:00,1633389278,6,10,4,30,0,15,0
2005-06-10 00:20:00,1519015268,6,10,4,30,0,20,0
2005-06-10 00:25:00,1516544255,6,10,4,30,0,25,0
2005-06-10 00:30:00,1538308852,6,10,4,30,0,30,0
2005-06-10 00:35:00,1564089352,6,10,4,30,0,35,0
2005-06-10 00:40:00,1511338890,6,10,4,30,0,40,0
2005-06-10 00:45:00,1500214496,6,10,4,30,0,45,0
2005-06-10 00:50:00,1524172265,6,10,4,30,0,50,0
2005-06-10 00:55:00,1451856657,6,10,4,30,0,55,0
2005-06-10 01:00:00,1509432085,6,10,4,30,1,0,0
2005-06-10 01:05:00,1568998166,6,10,4,30,1,5,0
2005-06-10 01:10:00,1473464285,6,10,4,30,1,10,0
2005-06-10 01:15:00,1408884993,6,10,4,30,1,15,0
2005-06-10 01:20:00,1413759621,6,10,4,30,1,20,0
2005-06-10 01:25:00,1465706483,6,10,4,30,1,25,0
2005-06-10 01:30:00,1534503667,6,10,4,30,1,30,0
2005-06-10 01:35:00,1474414422,6,10,4,30,1,35,0
2005-06-10 01:40:00,1444492904,6,10,4,30,1,40,0
2005-06-10 01:45:00,1460098374,6,10,4,30,1,45,0
2005-06-10 01:50:00,1437797339,6,10,4,30,1,50,0
2005-06-10 01:55:00,1387377136,6,10,4,30,1,55,0
2005-06-10 02:00:00,1565341611,6,10,4,30,2,0,0
2005-06-10 02:05:00,1559867379,6,10,4,30,2,5,0
2005-06-10 02:10:00,1457573981,6,10,4,30,2,10,0
2005-06-10 02:15:00,1439068144,6,10,4,30,2,15,0
2005-06-10 02:20:00,1444173686,6,10,4,30,2,20,0
2005-06-10 02:25:00,1340526034,6,10,4,30,2,25,0
2005-06-10 02:30:00,1415753616,6,10,4,30,2,30,0
2005-06-10 02:35:00,1440993126,6,10,4,30,2,35,0
2005-06-10 02:40:00,1500866433,6,10,4,30,2,40,0
2005-06-10 02:45:00,1462627758,6,10,4,30,2,45,0
2005-06-10 02:50:00,1644107495,6,10,4,30,2,50,0
2005-06-10 02:55:00,1619710110,6,10,4,30,2,55,0
2005-06-10 03:00:00,1736152039,6,10,4,30,3,0,0
2005-06-10 03:05:00,1538425170,6,10,4,30,3,5,0
2005-06-10 03:10:00,1395771340,6,10,4,30,3,10,0
2005-06-10 03:15:00,1423090023,6,10,4,30,3,15,0
2005-06-10 03:20:00,1547389853,6,10,4,30,3,20,0
2005-06-10 03:25:00,1757204268,6,10,4,30,3,25,0
2005-06-10 03:30:00,2374902715,6,10,4,30,3,30,0
2005-06-10 03:35:00,1701330427,6,10,4,30,3,35,0
2005-06-10 03:40:00,1579570033,6,10,4,30,3,40,0
2005-06-10 03:45:00,1742051244,6,10,4,30,3,45,0
2005-06-10 03:50:00,1524802256,6,10,4,30,3,50,0
2005-06-10 03:55:00,1594253462,6,10,4,30,3,55,0
2005-06-10 04:00:00,1749961268,6,10,4,30,4,0,0
2005-06-10 04:05:00,1729493531,6,10,4,30,4,5,0
2005-06-10 04:10:00,1717110768,6,10,4,30,4,10,0
2005-06-10 04:15:00,1838180235,6,10,4,30,4,15,0
2005-06-10 04:20:00,1882169226,6,10,4,30,4,20,0
2005-06-10 04:25:00,1960127188,6,10,4,30,4,25,0
2005-06-10 04:30:00,2097228089,6,10,4,30,4,30,0
2005-06-10 04:35:00,2132709445,6,10,4,30,4,35,0
2005-06-10 04:40:00,2254135403,6,10,4,30,4,40,0
2005-06-10 04:45:00,2332560122,6,10,4,30,4,45,0
2005-06-10 04:50:00,2321539896,6,10,4,30,4,50,0
2005-06-10 04:55:00,2526130966,6,10,4,30,4,55,0
2005-06-10 05:00:00,2593818620,6,10,4,30,5,0,0
2005-06-10 05:05:00,2752978853,6,10,4,30,5,5,0
2005-06-10 05:10:00,2814194680,6,10,4,30,5,10,0
2005-06-10 05:15:00,2992343081,6,10,4,30,5,15,0
2005-06-10 05:20:00,3173666982,6,10,4,30,5,20,0
2005-06-10 05:25:00,3341180231,6,10,4,30,5,25,0
2005-06-10 05:30:00,3407394513,6,10,4,30,5,30,0
2005-06-10 05:35:00,3670214482,6,10,4,30,5,35,0
2005-06-10 05:40:00,3935777330,6,10,4,30,5,40,0
2005-06-10 05:45:00,4241264882,6,10,4,30,5,45,0
2005-06-10 05:50:00,4333930459,6,10,4,30,5,50,0
2005-06-10 05:55:00,4490095761,6,10,4,30,5,55,0
2005-06-10 06:00:00,4882612395,6,10,4,30,6,0,0
2005-06-10 06:05:00,5123716777,6,10,4,30,6,5,0
2005-06-10 06:10:00,5298930152,6,10,4,30,6,10,0
2005-06-10 06:15:00,5357782878,6,10,4,30,6,15,0
2005-06-10 06:20:00,5505045389,6,10,4,30,6,20,0
2005-06-10 06:25:00,5888312971,6,10,4,30,6,25,0
2005-06-10 06:30:00,5892555784,6,10,4,30,6,30,0
2005-06-10 06:35:00,5820443013,6,10,4,30,6,35,0
2005-06-10 06:40:00,6215335985,6,10,4,30,6,40,0
2005-06-10 06:45:00,6274121273,6,10,4,30,6,45,0
2005-06-10 06:50:00,6312382164,6,10,4,30,6,50,0
2005-06-10 06:55:00,6374538244,6,10,4,30,6,55,0
2005-06-10 07:00:00,6660348813,6,10,4,30,7,0,0
2005-06-10 07:05:00,6641431955,6,10,4,30,7,5,0
2005-06-10 07:10:00,6609828870,6,10,4,30,7,10,0
2005-06-10 07:15:00,6831263840,6,10,4,30,7,15,0
2005-06-10 07:20:00,6665095835,6,10,4,30,7,20,0
2005-06-10 07:25:00,6681093278,6,10,4,30,7,25,0
2005-06-10 07:30:00,7161219511,6,10,4,30,7,30,0
